entry_ts,exit_ts,direction,entry_price,entry_exec_price,exit_price,exit_exec_price,exit_candle_high,exit_candle_low,hit_stop,hit_target,stop_loss,target_price,exit_reason,quantity,gross_pnl,fees,net_pnl,rr_ratio,atr,htf_bias
2026-01-08 18:30:00+00:00,2026-01-08 18:45:00+00:00,SHORT,90909.2,90891.01815999999,91060.66969999998,91078.88183393999,91063.9,90890.1,True,False,91060.66969999998,89244.0,STOP_LOSS,0.001,-0.18786367393999537,0.09098494999696999,-0.27884862393696536,10.99361786548822,619.3596541333548,bearish
2026-01-08 19:45:00+00:00,2026-01-08 21:30:00+00:00,SHORT,90833.0,90814.8334,91060.66969999998,91078.88183393999,91184.2,90952.6,True,False,91060.66969999998,89244.0,STOP_LOSS,0.001,-0.26404843393998456,0.09094685761697,-0.35499529155695453,6.979409205529377,505.3714353805998,bearish
2026-01-09 17:15:00+00:00,2026-01-09 17:30:00+00:00,SHORT,91025.8,91007.59484,91122.23119999998,91140.45564623998,91136.3,90962.9,True,False,91122.23119999998,89619.5,STOP_LOSS,0.001,-0.1328608062399726,0.09107402524312,-0.2239348314830926,14.58345431769318,366.41712655139247,neutral
2026-01-13 14:45:00+00:00,2026-01-13 15:30:00+00:00,SHORT,92350.8,92332.32984,92608.3158,92626.83746316,93022.9,92293.9,True,False,92608.3158,90926.6,STOP_LOSS,0.001,-0.294507623159996,0.09247958365158002,-0.38698720681157606,5.530534437110389,230.5707755161527,bearish
2026-01-21 16:00:00+00:00,2026-01-21 16:45:00+00:00,SHORT,89720.6,89702.65588,88114.5,88132.1229,88521.2,87502.3,False,True,90081.49149999999,88114.5,TAKE_PROFIT,0.001,1.5705329800000036,0.08891738939,1.4816155906100037,4.450368046906286,346.0763148256741,bearish
2026-01-23 11:00:00+00:00,2026-01-23 14:30:00+00:00,LONG,89098.7,89116.51973999999,88982.3286,88964.53213428,89560.9,88591.8,True,False,88982.3286,89961.3,STOP_LOSS,0.001,-0.15198760571998718,0.08904052593713999,-0.24102813165712716,7.412474198986855,154.798707730558,neutral
2026-01-23 19:15:00+00:00,2026-01-25 08:30:00+00:00,SHORT,89749.1,89731.15018000001,88482.5,88500.19649999999,88546.1,88148.0,False,True,90051.2613,88482.5,TAKE_PROFIT,0.001,1.2309536800000205,0.08911567334,1.1418380066600204,4.19180086927094,345.29852763199585,neutral
2026-01-26 15:45:00+00:00,2026-01-26 16:00:00+00:00,LONG,87540.6,87558.10812,87405.4071,87387.92601858,87609.0,87216.4,True,False,87405.4071,88136.2,STOP_LOSS,0.001,-0.17018210142001045,0.08747301706929,-0.25765511848930045,4.405556800689616,323.0619137832673,neutral
2026-01-26 17:45:00+00:00,2026-01-27 03:00:00+00:00,LONG,87589.8,87607.31796,88722.4,88704.65552,88756.5,88481.6,False,True,87405.4071,88722.4,TAKE_PROFIT,0.001,1.09733756,0.08815598674,1.00918157326,6.142318928765442,353.08639170981087,neutral
2026-01-30 16:45:00+00:00,2026-01-30 17:15:00+00:00,SHORT,83010.6,82993.99788000001,83248.66549999999,83265.31523309999,83311.7,82519.3,True,False,83248.66549999999,82052.1,STOP_LOSS,0.001,-0.2713173530999775,0.08312965655655,-0.35444700965652753,4.026202872739102,425.326039443598,neutral
2026-02-01 10:15:00+00:00,2026-02-01 14:15:00+00:00,SHORT,78919.1,78903.31618000001,77912.7,77928.28254,78132.8,77768.0,False,True,79064.98599999999,77912.7,TAKE_PROFIT,0.001,0.9750336400000088,0.07841579936000001,0.8966178406400088,6.898537213989819,256.9649255461523,bearish
2026-02-02 12:30:00+00:00,2026-02-02 13:45:00+00:00,SHORT,77764.6,77749.04708,78058.18019999999,78073.79183603999,78202.0,77771.6,True,False,78058.18019999999,75687.7,STOP_LOSS,0.001,-0.3247447560399887,0.07791141945801999,-0.4026561754980087,7.074387169162413,354.8421259287683,bearish
2026-02-02 14:45:00+00:00,2026-02-02 15:00:00+00:00,SHORT,77785.7,77770.14285999999,78058.18019999999,78073.79183603999,78192.9,77592.6,True,False,78058.18019999999,74546.8,STOP_LOSS,0.001,-0.30364897603999996,0.07792196734801998,-0.38157094338801995,11.88673525636029,421.844712434533,bearish
2026-02-03 15:45:00+00:00,2026-02-03 16:00:00+00:00,LONG,78065.1,78080.71302000001,77823.69840000001,77808.13366032,78055.2,77262.5,True,False,77823.69840000001,78930.8,STOP_LOSS,0.001,-0.27257935968000674,0.07794442334016002,-0.35052378302016673,3.5861402741324264,416.29889111884376,neutral
2026-02-05 02:15:00+00:00,2026-02-05 02:45:00+00:00,LONG,72142.4,72156.82848,71719.9083,71705.56431834,72417.4,71151.1,True,False,71719.9083,73930.5,STOP_LOSS,0.001,-0.4512641616600013,0.07193119639917,-0.5231953580591713,4.232272491980343,543.9926972269611,neutral
2026-02-06 00:30:00+00:00,2026-02-06 06:30:00+00:00,LONG,62803.8,62816.36076,62396.8407,62384.361331860004,65741.0,55888.8,True,False,62396.8407,70615.2,STOP_LOSS,0.001,-0.43199942813999953,0.06260036104593,-0.4945997891859295,19.19454844747362,1111.0674879859043,neutral
2026-02-09 00:00:00+00:00,2026-02-09 00:15:00+00:00,LONG,70523.8,70537.90476,70219.5102,70205.46629796001,70697.2,65000.0,True,False,70219.5102,71440.9,STOP_LOSS,0.001,-0.3324384620399942,0.07037168552898002,-0.40281014756897426,3.013903193600296,461.358023636209,neutral
2026-02-09 00:45:00+00:00,2026-02-09 01:30:00+00:00,LONG,70433.2,70447.28663999999,70219.5102,70205.46629796001,70718.5,70082.8,True,False,70219.5102,71440.9,STOP_LOSS,0.001,-0.24182034203998046,0.07032637646898,-0.3121467185089605,4.715714086493744,774.1954001198079,neutral
2026-02-10 12:15:00+00:00,2026-02-10 12:30:00+00:00,LONG,68680.1,68693.83602,68594.73659999999,68581.01765267999,68760.8,68502.2,True,False,68594.73659999999,69296.1,STOP_LOSS,0.001,-0.11281836732001102,0.06863742683634,-0.18145579415635102,7.216207414417426,216.32116603902747,bullish
2026-02-10 21:45:00+00:00,2026-02-11 03:15:00+00:00,LONG,68587.5,68601.2175,68486.54490000001,68472.84759102,68513.4,67987.4,True,False,68486.54490000001,69894.8,STOP_LOSS,0.001,-0.12836990897999204,0.06853703254551001,-0.19690694152550203,12.94932103479772,295.91923562890247,bullish
2026-02-16 10:15:00+00:00,2026-02-16 12:00:00+00:00,SHORT,68729.9,68716.15402,68882.71389999999,68896.49044277999,68913.6,68768.4,True,False,68882.71389999999,68211.4,STOP_LOSS,0.001,-0.18033642277999024,0.06880632223139,-0.24914274501138023,3.393015949465469,308.43928071858926,neutral
2026-02-17 16:00:00+00:00,2026-02-17 16:15:00+00:00,LONG,67695.0,67708.539,67597.0353,67583.51589294,67862.5,67455.6,True,False,67597.0353,70333.0,STOP_LOSS,0.001,-0.12502310705999845,0.06764602744647,-0.19266913450646844,26.928066946564282,362.2669681122035,neutral
2026-02-18 08:30:00+00:00,2026-02-18 11:00:00+00:00,SHORT,68111.9,68098.27762,67664.7,67678.23294,67739.0,67091.9,False,True,68206.2381,67664.7,TAKE_PROFIT,0.001,0.4200446799999918,0.06788825528,0.35215642471999176,4.740396509999232,149.7703017994126,neutral
2026-02-18 16:15:00+00:00,2026-02-18 16:45:00+00:00,LONG,67189.3,67202.73786000001,67024.8081,67011.40313838,67201.6,67012.6,True,False,67024.8081,68392.6,STOP_LOSS,0.001,-0.19133472162000545,0.06710707049919001,-0.2584417921191955,7.31525382100847,304.72183185913053,neutral
2026-02-20 00:30:00+00:00,2026-02-20 03:15:00+00:00,SHORT,67229.5,67216.05410000001,67343.97669999998,67357.44549533998,67373.9,67197.9,True,False,67343.97669999998,66600.0,STOP_LOSS,0.001,-0.14139139533997513,0.06728674979766999,-0.20867814513764513,5.49893559126079,175.56752494271038,bearish
2026-02-20 03:30:00+00:00,2026-02-20 05:30:00+00:00,SHORT,67271.5,67258.0457,67412.74539999999,67426.22794907998,74870.2,67360.4,True,False,67412.74539999999,66609.9,STOP_LOSS,0.001,-0.16818224907998228,0.06734213682453999,-0.23552438590452227,4.684046347704598,136.29879514873244,bearish
2026-02-23 22:00:00+00:00,2026-02-23 22:45:00+00:00,LONG,64926.6,64939.58532,64706.229,64693.2877542,64827.2,64650.1,True,False,64706.229,66678.4,STOP_LOSS,0.001,-0.2462975657999996,0.06481643653710001,-0.3111140023370996,7.949321825467063,274.0394896997738,neutral
2026-02-27 17:45:00+00:00,2026-02-27 18:00:00+00:00,LONG,65681.1,65694.23622,65585.4489,65572.33181022,65717.6,65492.6,True,False,65585.4489,67599.0,STOP_LOSS,0.001,-0.12190440978000698,0.06563328401511001,-0.18753769379511698,20.05099784529335,271.3228438715016,neutral
2026-02-27 21:15:00+00:00,2026-02-27 21:30:00+00:00,LONG,65667.7,65680.83353999999,65585.4489,65572.33181022,65684.0,65555.0,True,False,65585.4489,66244.3,STOP_LOSS,0.001,-0.10850172977999319,0.06562658267511001,-0.17412831245510318,7.010240592527609,199.64238216369026,neutral
2026-02-28 18:00:00+00:00,2026-02-28 18:30:00+00:00,SHORT,65252.1,65239.04958,65379.1138,65392.18962276,65715.8,65164.9,True,False,65379.1138,64949.7,STOP_LOSS,0.001,-0.15314004276000195,0.06531561960137999,-0.21845566236138195,2.3808436563586,748.8762578875641,bearish
2026-03-01 02:45:00+00:00,2026-03-01 03:00:00+00:00,SHORT,67597.9,67584.38042,67720.05239999999,67733.59641047998,67741.0,67589.0,True,False,67720.05239999999,65210.0,STOP_LOSS,0.001,-0.14921599047997733,0.06765898841523998,-0.2168749788952173,19.54853117908576,491.0678212817096,neutral
2026-03-01 23:00:00+00:00,2026-03-01 23:15:00+00:00,LONG,65805.5,65818.6611,65672.3619,65659.22742762,65846.8,65600.0,True,False,65672.3619,67227.9,STOP_LOSS,0.001,-0.15943367237999337,0.06573894426381,-0.22517261664380336,10.683643525031766,376.4709305464419,neutral
2026-03-01 23:30:00+00:00,2026-03-01 23:45:00+00:00,LONG,65741.9,65755.04838,65672.3619,65659.22742762,65811.0,65646.9,True,False,65672.3619,67227.9,STOP_LOSS,0.001,-0.09582095237998874,0.06570713790381,-0.16152809028379872,21.36958012945708,356.83666970586086,neutral
2026-03-03 16:30:00+00:00,2026-03-03 16:45:00+00:00,SHORT,67627.4,67613.87452,67926.75889999999,67940.34425177998,68349.9,67628.4,True,False,67926.75889999999,65532.0,STOP_LOSS,0.001,-0.32646973177998734,0.06777710938588999,-0.3942468411658773,6.999624865003346,688.848030440337,neutral
2026-03-05 08:45:00+00:00,2026-03-05 10:15:00+00:00,LONG,72318.1,72332.56362,72937.8,72923.21244,73259.0,72670.6,False,True,72239.38829999999,72937.8,TAKE_PROFIT,0.001,0.5906488200000022,0.07262788803,0.5180209319700022,7.873035393720169,267.24674014401444,neutral
2026-03-05 11:30:00+00:00,2026-03-05 12:45:00+00:00,SHORT,72827.2,72812.63456,73010.73779999999,73025.33994755999,73022.1,72871.2,True,False,73010.73779999999,71753.0,STOP_LOSS,0.001,-0.21270538755998133,0.07291898725377999,-0.28562437481376135,5.852745320037888,291.18273932207944,neutral
2026-03-06 05:45:00+00:00,2026-03-06 06:00:00+00:00,LONG,70400.0,70414.08,70257.3723,70243.32082554001,70402.7,70248.8,True,False,70257.3723,71300.5,STOP_LOSS,0.001,-0.17075917445999222,0.07032870041277,-0.24108787487276223,6.313640337746575,227.3016376594383,bullish
2026-03-09 06:30:00+00:00,2026-03-09 08:00:00+00:00,SHORT,67319.4,67305.93612,67483.5161,67497.01280321999,67556.1,67437.5,True,False,67483.5161,65452.9,STOP_LOSS,0.001,-0.19107668321998791,0.06740147446160999,-0.2584781576815979,11.373046276386052,416.59998626636644,neutral
2026-03-11 06:45:00+00:00,2026-03-11 07:00:00+00:00,LONG,69870.8,69884.77416,69309.4212,69295.55931576,69868.2,60000.0,True,False,69309.4212,75000.0,STOP_LOSS,0.001,-0.5892148442400067,0.06959016673788002,-0.6588050109778867,9.13678963295362,1197.6763129479648,neutral
2026-03-13 18:30:00+00:00,2026-03-13 18:45:00+00:00,LONG,71266.4,71280.65328,71158.4703,71144.23860594,71278.0,71016.2,True,False,71158.4703,73797.8,STOP_LOSS,0.001,-0.1364146740599972,0.07121244594296999,-0.20762712000296718,23.454155806975887,320.64371700517023,neutral
2026-03-13 20:00:00+00:00,2026-03-13 21:30:00+00:00,LONG,71265.3,71279.55306,71158.4703,71144.23860594,71262.9,71103.8,True,False,71158.4703,71578.0,STOP_LOSS,0.001,-0.13531445406000422,0.07121189583297001,-0.20652634989297425,2.927088627975096,264.7973374234499,neutral
2026-03-15 22:00:00+00:00,2026-03-15 22:15:00+00:00,SHORT,71779.1,71764.74418000001,71888.21639999999,71902.59404327998,71927.0,71739.8,True,False,71888.21639999999,71362.1,STOP_LOSS,0.001,-0.13784986327997467,0.07183366911163999,-0.20968353239161466,3.82160701782738,144.61884187593745,neutral
2026-03-16 14:15:00+00:00,2026-03-16 18:00:00+00:00,SHORT,73979.6,73964.80408,74229.7556,74244.60155112001,74235.6,73913.5,True,False,74229.7556,72949.9,STOP_LOSS,0.001,-0.2797974711200077,0.07410470281556002,-0.3539021739355677,4.116238053435618,230.97824605953969,neutral
2026-03-17 11:00:00+00:00,2026-03-17 12:30:00+00:00,LONG,73893.7,73908.47873999999,73807.5186,73792.75709628,73903.7,73724.2,True,False,73807.5186,74398.1,STOP_LOSS,0.001,-0.1157216437199968,0.07385061791813999,-0.18957226163813679,5.852771015555573,191.05271582287844,neutral
2026-03-17 19:15:00+00:00,2026-03-17 21:30:00+00:00,SHORT,74659.0,74644.06820000001,74748.57389999999,74763.52361477999,74770.4,74504.7,True,False,74748.57389999999,73620.3,STOP_LOSS,0.001,-0.11945541477997904,0.07470379590739,-0.19415921068736902,11.596011784684272,186.0737183347596,neutral
2026-03-18 20:30:00+00:00,2026-03-18 22:00:00+00:00,LONG,71140.4,71154.62808,71045.5833,71031.37418334,71320.0,70972.0,True,False,71045.5833,71892.0,STOP_LOSS,0.001,-0.12325389665999682,0.07109300113167,-0.1943468977916668,7.926873641458092,223.89160225648507,neutral
2026-03-19 15:00:00+00:00,2026-03-19 15:15:00+00:00,LONG,69660.2,69674.13204,69547.383,69533.4735234,69687.0,69223.0,True,False,69547.383,71487.6,STOP_LOSS,0.001,-0.14065851660000045,0.0696038027817,-0.21026231938170045,16.197913435032685,245.57857068918966,neutral
2026-03-20 04:30:00+00:00,2026-03-20 04:45:00+00:00,SHORT,70550.4,70536.28992,70670.3998,70684.53387996,70747.9,70547.1,True,False,70670.3998,69759.0,STOP_LOSS,0.001,-0.14824395996000386,0.07061041189998,-0.21885437185998385,6.59501099168466,163.82728576283793,bearish
2026-03-20 09:00:00+00:00,2026-03-20 14:15:00+00:00,SHORT,70816.0,70801.8368,69759.0,69772.9518,69981.6,69695.0,False,True,70969.89899999999,69759.0,TAKE_PROFIT,0.001,1.0288850000000094,0.0702873943,0.9585976057000094,6.868140793637817,165.1895550768078,bearish
2026-03-24 06:30:00+00:00,2026-03-24 07:45:00+00:00,LONG,70405.0,70419.081,70936.3,70922.11274000001,71062.0,70807.6,False,True,70305.42420000001,70936.3,TAKE_PROFIT,0.001,0.5030317400000058,0.07067059687000002,0.43236114313000584,5.335633758403635,145.85197480351482,neutral
2026-03-25 08:45:00+00:00,2026-03-25 09:00:00+00:00,SHORT,71215.7,71201.45686,71295.12389999999,71309.38292477999,71309.3,71215.7,True,False,71295.12389999999,70390.2,STOP_LOSS,0.001,-0.10792606477998197,0.07125541989239001,-0.179181484672372,10.393596889601984,176.92327881432536,neutral
